type,name,label,frame,time_sec,side,point,x,y,tag,severity,comment
event,hand_entry,入水,120,2.0,right,,,,,,
event,catch_start,抱水开始,150,2.5,right,,,,,,
event,pull_end,推水结束,240,4.0,right,,,,,,
event,cycle_start,划水周期开始,120,2.0,right,,,,,,
event,cycle_end,划水周期结束,360,6.0,right,,,,,,
keypoint,,,120,2.0,right,right_shoulder,512,240,,,
keypoint,,,120,2.0,right,right_elbow,540,300,,,
keypoint,,,120,2.0,right,right_wrist,560,350,,,
keypoint,,,120,2.0,right,right_hip,500,360,,,
keypoint,,,120,2.0,right,right_knee,520,460,,,
keypoint,,,120,2.0,right,right_ankle,540,560,,,
keypoint,,,240,4.0,right,right_shoulder,520,250,,,
keypoint,,,240,4.0,right,right_elbow,500,320,,,
keypoint,,,240,4.0,right,right_wrist,470,370,,,
keypoint,,,240,4.0,right,right_hip,505,365,,,
keypoint,,,240,4.0,right,right_knee,525,465,,,
keypoint,,,240,4.0,right,right_ankle,545,565,,,
trajectory,right_wrist_path,右手腕轨迹,120,2.0,right,right_wrist,560,350,,,
trajectory,right_wrist_path,右手腕轨迹,150,2.5,right,right_wrist,550,360,,,
trajectory,right_wrist_path,右手腕轨迹,180,3.0,right,right_wrist,510,365,,,
trajectory,right_wrist_path,右手腕轨迹,210,3.5,right,right_wrist,490,368,,,
trajectory,right_wrist_path,右手腕轨迹,240,4.0,right,right_wrist,470,370,,,
tag,early_vertical_forearm,高肘抱水不足,150,2.5,right,,,catch_start,medium,抱水阶段肘部下沉
tag,head_position,头部位置偏高,120,2.0,right,,,hand_entry,low,入水时头部略高
